,id,text,cleaned_text,label_name,label,pred,logits,pred_name
1700,19958,yes evidently spreading racist anti white  anti western lies and propaganda . europe has gone muslim . are you jew,yes evidently spreading racist anti white anti western lies and propaganda . europe has gone muslim . are you jew,Implicit HS,2,2,"[-0.40221115946769714, -0.9784000515937805, 0.7358415722846985]",Implicit HS
1701,19959,if antifa were the isis of america all you white supremacist wouldn't be here anymore . way more progressive people than white supremacist,if antifa were the isis of america all you white supremacist wouldn't be here anymore . way more progressive people than white supremacist,Not HS,0,2,"[-0.009581836871802807, -1.3981339931488037, 0.8990281224250793]",Implicit HS
1702,19960,"very true, inbreeding is what mooz-slimes are doing, part of their invasion plan is to turn more women into breeders","very true, inbreeding is what mooz-slimes are doing, part of their invasion plan is to turn more women into breeders",Implicit HS,2,2,"[-0.32031428813934326, -1.2220735549926758, 0.7165974378585815]",Implicit HS
1703,19961," put new york on the ' american not a tourist or vacation place list !  "" """," put new york on the ' american not a tourist or vacation place list ! "" """,Not HS,0,0,"[0.7687704563140869, -1.9939680099487305, 0.6292374730110168]",Not HS
1704,19962,if a non-white wants a white person to be fired or exiled etc.all they need to do is claim the white p,if a non-white wants a white person to be fired or exiled etc.all they need to do is claim the white p,Implicit HS,2,2,"[-0.10205007344484329, -1.3756260871887207, 0.9012593030929565]",Implicit HS
1705,19963,1 ) they have courage of conviction  those white men who publicly gather as white men . thei,1 ) they have courage of conviction those white men who publicly gather as white men . thei,Implicit HS,2,0,"[0.6926796436309814, -2.158158779144287, 0.6536180377006531]",Not HS
1706,19964,important sometimes it is very important if a sentence was said by a man or a woman . a good example : “ i used a whole pack of tissues during that awesome movie yesterday ! ”,important sometimes it is very important if a sentence was said by a man or a woman . a good example : “ i used a whole pack of tissues during that awesome movie yesterday ! ”,Implicit HS,2,2,"[0.36929237842559814, -1.7477893829345703, 0.6131694316864014]",Implicit HS
1707,19965,blm canada : justin trudeau is a white supremacistterrorist,blm canada : justin trudeau is a white supremacistterrorist,Not HS,0,0,"[1.2959799766540527, -2.489143133163452, 0.4967152178287506]",Not HS
1708,19966,i wish i could understand what makes some white people embrace their own extinction . are they sleepwalking ?,i wish i could understand what makes some white people embrace their own extinction . are they sleepwalking ?,Implicit HS,2,2,"[0.04223395511507988, -1.6271775960922241, 0.9257834553718567]",Implicit HS
1709,19967,they aren't going to invite you . just force them to let jared talk . richards great  but,they aren't going to invite you . just force them to let jared talk . richards great but,Not HS,0,0,"[1.6168031692504883, -2.95194411277771, 0.6995115876197815]",Not HS
1710,19968,: #whitegenocide means a future with no more white children in formerly white countries .,: whitegenocide means a future with no more white children in formerly white countries .,Implicit HS,2,2,"[-0.32753339409828186, -1.1996839046478271, 0.802566647529602]",Implicit HS
1711,19969,kicks off the event now ! #masterpiececakeshop : a public moot court . watch on fb,kicks off the event now ! masterpiececakeshop : a public moot court . watch on fb,Not HS,0,0,"[1.9432342052459717, -3.1653361320495605, 0.5235044360160828]",Not HS
1712,19970,you don't care about slavery . you just hate white people,you don't care about slavery . you just hate white people,Explicit HS,1,2,"[0.46350109577178955, -1.8476299047470093, 0.7449261546134949]",Implicit HS
1713,19971,nationalist  populist and brace patriot . can't you recruit some more like you,nationalist populist and brace patriot . can't you recruit some more like you,Not HS,0,0,"[1.4760689735412598, -2.7586348056793213, 0.3978232145309448]",Not HS
1714,19972,so am i and i am not a white supremacist nor do i support the hate they believe in . we are americans .,so am i and i am not a white supremacist nor do i support the hate they believe in . we are americans .,Not HS,0,0,"[0.9725364446640015, -2.5100934505462646, 0.8798767328262329]",Not HS
1715,19973,and you are a black a$$hole who is so fkng ignorant you belong in chains. jus sayin'. blessings!,and you are a black a$$hole who is so fkng ignorant you belong in chains. jus sayin'. blessings!,Implicit HS,2,2,"[-0.5806497931480408, -0.5699474215507507, 0.5077359080314636]",Implicit HS
1716,19974,> don't make the white kids angry,> don't make the white kids angry,Not HS,0,2,"[-0.02818959765136242, -1.400632381439209, 0.6533464789390564]",Implicit HS
1717,19975,erryone knows jews  hispanics and mulattos are white .,erryone knows jews hispanics and mulattos are white .,Implicit HS,2,2,"[-0.40777331590652466, -0.9520279765129089, 0.8730038404464722]",Implicit HS
1718,19976,maybe stuff like charities for poor whites  or victims of the opiod crisis,maybe stuff like charities for poor whites or victims of the opiod crisis,Implicit HS,2,2,"[0.44867709279060364, -1.7888096570968628, 0.7174158096313477]",Implicit HS
1719,19977,automobile engineer ferdinand porsche presents hitler with a convertible volkswagen for adolf hitler's 50th birthday .,automobile engineer ferdinand porsche presents hitler with a convertible volkswagen for adolf hitler's 50th birthday .,Not HS,0,0,"[0.8055504560470581, -2.279968023300171, 0.5880069732666016]",Not HS
1720,19978,if you look at obama wrong  it makes you a racist .,if you look at obama wrong it makes you a racist .,Not HS,0,2,"[0.5839662551879883, -1.9239646196365356, 0.5866734981536865]",Implicit HS
1721,19979,our next challenge is to make the alt-right not just something you believe  but something you do . each must work toward our advancement .,our next challenge is to make the alt-right not just something you believe but something you do . each must work toward our advancement .,Implicit HS,2,0,"[1.6515960693359375, -2.881363868713379, 0.6421566009521484]",Not HS
1722,19980,sabotaging trump to elect hillary will be the ultimate betrayal by conservatism  inc :,sabotaging trump to elect hillary will be the ultimate betrayal by conservatism inc :,Not HS,0,0,"[1.5952081680297852, -2.950523614883423, 0.6017828583717346]",Not HS
1723,19981,: white girl shot to death for fun by black racist murders ! read more : via, : white girl shot to death for fun by black racist murders ! read more : via,Implicit HS,2,2,"[-0.33624717593193054, -0.96302330493927, 0.42614445090293884]",Implicit HS
1724,19982,the future of europe belongs to you  white man ! via,the future of europe belongs to you white man ! via,Not HS,0,2,"[-0.37115439772605896, -1.040218472480774, 0.791941225528717]",Implicit HS
1725,19983,you said youd work with anyone who opposes antifa and com . which means you wpuld work with isis if that,you said youd work with anyone who opposes antifa and com . which means you wpuld work with isis if that,Not HS,0,0,"[1.2896618843078613, -2.7641758918762207, 0.6481630802154541]",Not HS
1726,19984," rt . 5 / there was no  "" religious right "" "" until the late 1960s / early 1970s . there wasn't a need for one . conservatism is a failure """," rt . 5 / there was no "" religious right "" "" until the late 1960s / early 1970s . there wasn't a need for one . conservatism is a failure """,Not HS,0,0,"[1.2932804822921753, -2.582390546798706, 0.5194727778434753]",Not HS
1727,19985,its true . lemme know when people vaction in a trailer park,its true . lemme know when people vaction in a trailer park,Not HS,0,0,"[0.9037055969238281, -2.3232522010803223, 0.4902346432209015]",Not HS
1728,19986,the diff . b / n twitter & the inbred anti-miscegenationists being ... twitter already has amassed sufficient cultural diversity to effectively buffer any loss of virulent mutants from its user base  while the inbred still suffers from the founder effect  never able reconstitute !,the diff . b / n twitter & the inbred anti-miscegenationists being ... twitter already has amassed sufficient cultural diversity to effectively buffer any loss of virulent mutants from its user base while the inbred still suffers from the founder effect never able reconstitute !,Not HS,0,0,"[0.9981256127357483, -2.4092953205108643, 0.6928040385246277]",Not HS
1729,19987," : australia returns non-white invaders to sri lanka ; jewish  "" human rights "" "" groups flip out """," : australia returns non-white invaders to sri lanka ; jewish "" human rights "" "" groups flip out """,Implicit HS,2,2,"[0.07061221450567245, -1.5542348623275757, 0.7747316956520081]",Implicit HS
1730,19988,the left and right are in it together . they are like the mob fighting for their criminal interests . the people are now populists,the left and right are in it together . they are like the mob fighting for their criminal interests . the people are now populists,Not HS,0,2,"[0.35192152857780457, -1.7766740322113037, 0.8193754553794861]",Implicit HS
1731,19989," that doesn't mean that an irishman 500 years ago understood himself to be  "" european "" "" or of the "" "" white race . "" "" get it ? ! """," that doesn't mean that an irishman 500 years ago understood himself to be "" european "" "" or of the "" "" white race . "" "" get it ? ! """,Not HS,0,0,"[0.9308687448501587, -2.493461847305298, 0.8536053895950317]",Not HS
1732,19990,how about south dakota then ?,how about south dakota then ?,Not HS,0,0,"[1.7722517251968384, -3.0477468967437744, 0.520089328289032]",Not HS
1733,19991,of course mccain would trash nationalism while he's out of the country  in munich ...,of course mccain would trash nationalism while he's out of the country in munich ...,Not HS,0,0,"[1.0925496816635132, -2.6989572048187256, 0.828463613986969]",Not HS
1734,19992,cucks always side with the left . see france and austria for recent examples :,cucks always side with the left . see france and austria for recent examples :,Not HS,0,0,"[0.9375081062316895, -2.1988649368286133, 0.5920907258987427]",Not HS
1735,19993,"  "" moderate "" "" arabs kill jews moderately """," "" moderate "" "" arabs kill jews moderately """,Explicit HS,1,2,"[-0.40117260813713074, -0.7851150631904602, 0.503109335899353]",Implicit HS
1736,19994,denies t / quran instructs to kill,denies t / quran instructs to kill,Implicit HS,2,0,"[0.8454873561859131, -2.280918836593628, 0.5946452021598816]",Not HS
1737,19995,What are the advantages of being blacc? You can attend a funeral naked...,what are the advantages of being blacc? you can attend a funeral naked...,Implicit HS,2,0,"[1.1967262029647827, -2.551469087600708, 0.6683971285820007]",Not HS
1738,19996,it is not just anti-white  it is anti-american . stop trying to make hate acceptable  un,it is not just anti-white it is anti-american . stop trying to make hate acceptable un,Not HS,0,0,"[1.1987128257751465, -2.734424352645874, 0.8174771666526794]",Not HS
1739,19997,danish film tells horror story of german prisoners told to clear mines after wwii | read more : via,danish film tells horror story of german prisoners told to clear mines after wwii | read more : via,Not HS,0,0,"[0.9968207478523254, -2.3397376537323, 0.5879387259483337]",Not HS
1740,19998,in too deep by kodak black #np on vs x x x . do what we say or u die,in too deep by kodak black np on vs x x x . do what we say or u die,Not HS,0,0,"[1.370096206665039, -2.7873616218566895, 0.4862375259399414]",Not HS
1741,19999,send illegal aliens home!!! it's a slap in face to allow them to stay,send illegal aliens home!!! it's a slap in face to allow them to stay,Implicit HS,2,2,"[-1.118934154510498, -0.09780124574899673, 0.7378862500190735]",Implicit HS
1742,20000,so supremacy unacceptable and show be replaced with broad white nationalis,so supremacy unacceptable and show be replaced with broad white nationalis,Implicit HS,2,0,"[1.3274040222167969, -2.751274824142456, 0.5647509694099426]",Not HS
1743,20001,white power and proud ! ! !,white power and proud ! ! !,Implicit HS,2,2,"[0.39222437143325806, -1.672704815864563, 0.5549210906028748]",Implicit HS
1744,20002,what's wrong with you jeff ? this is a known fact . there are terrorist cells throughout america that the muslim brotherhood funds ! wake up jeff and quit pretending not to know what's going on around you . you know to discredit every white christian in america as a hater !,what's wrong with you jeff ? this is a known fact . there are terrorist cells throughout america that the muslim brotherhood funds ! wake up jeff and quit pretending not to know what's going on around you . you know to discredit every white christian in america as a hater !,Not HS,0,2,"[-0.6341075897216797, -0.6543371081352234, 0.745906412601471]",Implicit HS
1745,20003,nomore babysitters for the illegals breaking the law .,nomore babysitters for the illegals breaking the law .,Implicit HS,2,2,"[0.1433388888835907, -1.4837710857391357, 0.6327818036079407]",Implicit HS
1746,20004,"In a dark, dank agency there was a dark, dank group. In the dark, dank town group there were some dark, dank people. The dark, dank people all had dark dank plans. Lets find a dark dank place for them.","in a dark, dank agency there was a dark, dank group. in the dark, dank town group there were some dark, dank people. the dark, dank people all had dark dank plans. lets find a dark dank place for them.",Implicit HS,2,2,"[-0.06846707314252853, -1.3469246625900269, 0.7485471367835999]",Implicit HS
1747,20005,: media attack trump  insist it was necessary to kill hundreds of thousands of southerners via,: media attack trump insist it was necessary to kill hundreds of thousands of southerners via,Not HS,0,2,"[0.45995691418647766, -1.9742497205734253, 0.6960057616233826]",Implicit HS
1748,20006,what documentary ? most interested as i agree people are in denial !,what documentary ? most interested as i agree people are in denial !,Not HS,0,0,"[2.351649522781372, -3.595813035964966, 0.30031248927116394]",Not HS
1749,20007,' holocaust ' debate / comments / news how do you tell the difference between poles & ukrainians ? : when crema ...,' holocaust ' debate / comments / news how do you tell the difference between poles & ukrainians ? : when crema ...,Not HS,0,2,"[0.2997116148471832, -1.7662585973739624, 0.5821723341941833]",Implicit HS
1750,20008,: people who just insult and mock hardly deserve a reply .,: people who just insult and mock hardly deserve a reply .,Not HS,0,0,"[0.5886455178260803, -1.6392238140106201, 0.5020785927772522]",Not HS
1751,20009,internet caricature ? cuck is on msnbc being interviewed right now about how he is supporting hillary :,internet caricature ? cuck is on msnbc being interviewed right now about how he is supporting hillary :,Implicit HS,2,0,"[2.1970298290252686, -3.359545946121216, 0.3520199954509735]",Not HS
1752,20010,or at least to fully repeal the 1965 immigration act that opened the doors for ' people of color ' and communists . instant game changer .,or at least to fully repeal the 1965 immigration act that opened the doors for ' people of color ' and communists . instant game changer .,Not HS,0,2,"[0.216356098651886, -1.8830682039260864, 0.9281808733940125]",Implicit HS
1753,20011," we also know that intelligence is mostly hereditary and the rest is environmental . but bad environments are sure to be provided to children by stupid parents . that's partly what we mean when we say  "" invite the 3rd world  become the 3rd world "" "" . """," we also know that intelligence is mostly hereditary and the rest is environmental . but bad environments are sure to be provided to children by stupid parents . that's partly what we mean when we say "" invite the 3rd world become the 3rd world "" "" . """,Implicit HS,2,2,"[-0.08445262908935547, -1.4582406282424927, 0.8655452728271484]",Implicit HS
1754,20012,even white muslims ? ?,even white muslims ? ?,Not HS,0,2,"[0.09065180271863937, -1.2079142332077026, 0.6412602066993713]",Implicit HS
1755,20013,it was in churchill school that we sat anxiously one morning  white boys w / our white teacher awaiting election,it was in churchill school that we sat anxiously one morning white boys w / our white teacher awaiting election,Implicit HS,2,0,"[2.0540614128112793, -3.3991994857788086, 0.5449849963188171]",Not HS
1756,20014,funny cause he went peak cuck for israel & likely hasn't changed,funny cause he went peak cuck for israel & likely hasn't changed,Explicit HS,1,0,"[0.6591623425483704, -1.9993034601211548, 0.6100056767463684]",Not HS
1757,20015,why are jews so determined to control the media  silence criticism  and squelch free speech ? #adlchat,why are jews so determined to control the media silence criticism and squelch free speech ? adlchat,Not HS,0,2,"[-0.2740030586719513, -0.775422990322113, 0.5877519249916077]",Implicit HS
1758,20016,show up * to * them . you're right though  guy's a cuck .,show up * to * them . you're right though guy's a cuck .,Implicit HS,2,0,"[1.0033187866210938, -2.4194834232330322, 0.4573301374912262]",Not HS
1759,20017,this issue is misleading  migration is legal reason for immigration reform is e . u . human trafficking ( white slavery ) .,this issue is misleading migration is legal reason for immigration reform is e . u . human trafficking ( white slavery ) .,Implicit HS,2,0,"[1.0835036039352417, -2.6909830570220947, 0.9436566829681396]",Not HS
1760,20018,ethnic norwegians disappearing as non-white colonization intensifies via,ethnic norwegians disappearing as non-white colonization intensifies via,Implicit HS,2,0,"[1.0438770055770874, -2.675074577331543, 0.910736083984375]",Not HS
1761,20019,i've heard this talking point  i think it's incomplete logic . i'm an ethnically diverse,i've heard this talking point i think it's incomplete logic . i'm an ethnically diverse,Not HS,0,0,"[2.10823655128479, -3.441697120666504, 0.5466524362564087]",Not HS
1762,20020,: white genocide accelerates in england : white british pupils will be outnumbered by 2037, : white genocide accelerates in england : white british pupils will be outnumbered by 2037,Not HS,0,2,"[0.009263538755476475, -1.5383081436157227, 0.8761428594589233]",Implicit HS
1763,20021,fraud & ineptitude have been wall st trademarks since glass-steagall's repeal  leading the american people to deal with a full blown crisis .,fraud & ineptitude have been wall st trademarks since glass-steagall's repeal leading the american people to deal with a full blown crisis .,Not HS,0,0,"[1.4904011487960815, -2.7073380947113037, 0.5700526237487793]",Not HS
1764,20022,multicultism is anti-white hatred . we built this country . you will not replace us .,multicultism is anti-white hatred . we built this country . you will not replace us .,Implicit HS,2,2,"[0.3565397560596466, -1.9813899993896484, 0.876191258430481]",Implicit HS
1765,20023,Today we celebrate a Jewish funded black communist who frequented gay orgies and read speeches written by his Jewish handlers  This is the equivalent of people 50 years from now getting the day off to celebrate deray who is another Jewish funded black faggot,today we celebrate a jewish funded black communist who frequented gay orgies and read speeches written by his jewish handlers this is the equivalent of people 50 years from now getting the day off to celebrate deray who is another jewish funded black faggot,Explicit HS,1,2,"[-0.3814913332462311, -0.8568103313446045, 0.7265780568122864]",Implicit HS
1766,20024,give an inch they want a mile. no daca. no compromise. no surrender!,give an inch they want a mile. no daca. no compromise. no surrender!,Implicit HS,2,0,"[0.7271061539649963, -2.1292855739593506, 0.5678120851516724]",Not HS
1767,20025,: imagine thinking white peo,: imagine thinking white peo,Not HS,0,0,"[1.1254310607910156, -2.1476857662200928, 0.2677984833717346]",Not HS
1768,20026,the president is condemning antifa ! he admits we had a permit & there are 2 sides to the story !,the president is condemning antifa ! he admits we had a permit & there are 2 sides to the story !,Not HS,0,0,"[2.2119970321655273, -3.437587022781372, 0.4415159225463867]",Not HS
1769,20027,they better stary with 2:106 of koran & though written for jew objection can be applied to all of the korans hate / intolerance,they better stary with 2:106 of koran & though written for jew objection can be applied to all of the korans hate / intolerance,Implicit HS,2,2,"[0.45122429728507996, -1.893971562385559, 0.5790991187095642]",Implicit HS
1770,20028,you already do hate yourselves i think ? born here  speak the language  white  yet you cannot compete with an illegal alien ?,you already do hate yourselves i think ? born here speak the language white yet you cannot compete with an illegal alien ?,Implicit HS,2,2,"[0.6725586652755737, -2.2074527740478516, 0.8253344893455505]",Implicit HS
1771,20029,: breaking : planned parenthood faces suit from ex-employee alleging massive fraud ..., : breaking : planned parenthood faces suit from ex-employee alleging massive fraud ...,Not HS,0,0,"[2.0694642066955566, -3.4464075565338135, 0.5041815042495728]",Not HS
1772,20030,oh my god  the white supremacists are so influential they are already getting racist inscriptions on courthouses !,oh my god the white supremacists are so influential they are already getting racist inscriptions on courthouses !,Not HS,0,2,"[-0.27062302827835083, -1.0822261571884155, 0.7728602290153503]",Implicit HS
1773,20031,fat dudes from ehs marry ugly girls because their fathers hold power in the white power movement .,fat dudes from ehs marry ugly girls because their fathers hold power in the white power movement .,Not HS,0,2,"[-0.4991137683391571, -1.1236488819122314, 0.8383558392524719]",Implicit HS
1774,20032,it took 160 years  but only now is the conquest of the south being finalized .,it took 160 years but only now is the conquest of the south being finalized .,Implicit HS,2,0,"[0.9216594099998474, -2.5131609439849854, 0.8691678643226624]",Not HS
1775,20033,"lol sure you do hon, you value god so much you support daily the slaughter if his most precious gifts. save illegals & kill babies","lol sure you do hon, you value god so much you support daily the slaughter if his most precious gifts. save illegals & kill babies",Implicit HS,2,2,"[-1.241004467010498, -0.17193695902824402, 0.6288734674453735]",Implicit HS
1776,20034,us murders concentrated in non-white counties via,us murders concentrated in non-white counties via,Not HS,0,2,"[0.07373987883329391, -1.630472183227539, 0.868867814540863]",Implicit HS
1777,20035,four jewish media moguls drove us into ww 2 :,four jewish media moguls drove us into ww 2 :,Implicit HS,2,2,"[0.40868324041366577, -1.9147566556930542, 0.6461475491523743]",Implicit HS
1778,20036,he may have gotten off to a rough 200 - year start in haiti  but look at zimbabwe and anc's south africa .,he may have gotten off to a rough 200 - year start in haiti but look at zimbabwe and anc's south africa .,Implicit HS,2,2,"[0.274820476770401, -1.8607467412948608, 0.922464907169342]",Implicit HS
1779,20037,#feelthebern sanders supporters . you're a white male - your views don't count . wall street + sjw rhetoric = new left,feelthebern sanders supporters . you're a white male - your views don't count . wall street + sjw rhetoric = new left,Implicit HS,2,0,"[1.1231074333190918, -2.3924214839935303, 0.5291474461555481]",Not HS
1780,20038,and next time  add a little color to your white nationalist propaganda .,and next time add a little color to your white nationalist propaganda .,Not HS,0,0,"[0.9232538938522339, -2.260711908340454, 0.6468091607093811]",Not HS
1781,20039,all white people should be afraid and and all white cops should quit,all white people should be afraid and and all white cops should quit,Implicit HS,2,2,"[-0.49459153413772583, -0.8287329077720642, 0.761569619178772]",Implicit HS
1782,20040,babies feel pain after the are born but republicans want to get rid of their healthcare . babies with medical conditions will die .,babies feel pain after the are born but republicans want to get rid of their healthcare . babies with medical conditions will die .,Not HS,0,2,"[0.4618774354457855, -1.8401358127593994, 0.7887651324272156]",Implicit HS
1783,20041,pewdiepie had a great career acting like a stupid moron . that is what the globalists wanted from him .,pewdiepie had a great career acting like a stupid moron . that is what the globalists wanted from him .,Not HS,0,0,"[0.5909311175346375, -1.7983753681182861, 0.5123553276062012]",Not HS
1784,20042,look at all them nice white people . probably for the best,look at all them nice white people . probably for the best,Not HS,0,2,"[-0.002105268184095621, -1.4988728761672974, 0.7099047303199768]",Implicit HS
1785,20043,there are many famous historical white refugees,there are many famous historical white refugees,Not HS,0,0,"[1.2757539749145508, -2.7736759185791016, 0.7610418200492859]",Not HS
1786,20044,what is the shrug movement he does on the third part ?,what is the shrug movement he does on the third part ?,Not HS,0,0,"[2.4486160278320312, -3.4890100955963135, 0.44542548060417175]",Not HS
1787,20045,: we are organizing against new mexico driver's licenses for illegals ... stay tune ...,: we are organizing against new mexico driver's licenses for illegals ... stay tune ...,Implicit HS,2,0,"[0.7964588403701782, -2.1643176078796387, 0.7584424614906311]",Not HS
1788,20046,its not that obama was a coward  he's basically a traitor  and could care less about the country  just like his father was who wrote a book .,its not that obama was a coward he's basically a traitor and could care less about the country just like his father was who wrote a book .,Not HS,0,0,"[0.8796603679656982, -2.4245574474334717, 0.6899232268333435]",Not HS
1789,20047," of all the  "" threats "" "" against jewish centers  was a single one connected to a white person ? i only recall jews & blacks """," of all the "" threats "" "" against jewish centers was a single one connected to a white person ? i only recall jews & blacks """,Implicit HS,2,2,"[0.2528853714466095, -1.655639410018921, 0.6843058466911316]",Implicit HS
1790,20048," obama to immigration activists :  "" no force on earth can stop us "" "" #noamnesty #vine """," obama to immigration activists : "" no force on earth can stop us "" "" noamnesty vine """,Not HS,0,2,"[-0.05148657038807869, -1.4202719926834106, 0.848764955997467]",Implicit HS
1791,20049,reverse all engines ! make america white again .,reverse all engines ! make america white again .,Implicit HS,2,2,"[-0.7736597061157227, -0.6497716903686523, 0.8575502038002014]",Implicit HS
1792,20050,over 50 % of black people pay nothing in federal income taxes . the rest pay almost nothing in income taxes .,over 50 % of black people pay nothing in federal income taxes . the rest pay almost nothing in income taxes .,Implicit HS,2,2,"[-0.14378321170806885, -1.3324671983718872, 0.9797276854515076]",Implicit HS
1793,20051,i mean discuss then basic ideas of ci - not engage in a hostile verbal battle . a moderated debate would be cool,i mean discuss then basic ideas of ci - not engage in a hostile verbal battle . a moderated debate would be cool,Not HS,0,0,"[1.988157868385315, -3.251007556915283, 0.45148393511772156]",Not HS
1794,20052,its a planned growth of africans & a planned elimination of whites  #whitegenocide  #kalergi  #maga #tcot #trump #altright #sjw #buildawall,its a planned growth of africans & a planned elimination of whites whitegenocide kalergi maga tcot trump altright sjw buildawall,Implicit HS,2,2,"[-0.5046529769897461, -0.9521003365516663, 0.8569344878196716]",Implicit HS
1795,20053," rt the  "" individual "" "" isn't responsible for being born into a cultural sewer """," rt the "" individual "" "" isn't responsible for being born into a cultural sewer """,Not HS,0,2,"[0.35635873675346375, -1.8459889888763428, 0.7234988808631897]",Implicit HS
1796,20054,theres a good reason for this . these are all caucasian people .,theres a good reason for this . these are all caucasian people .,Implicit HS,2,0,"[1.7476739883422852, -3.242622137069702, 0.6503365635871887]",Not HS
1797,20055,it's so true and not only happening in germany . what kind of a poor refugee beats up another ? it's a terrorist in disguise,it's so true and not only happening in germany . what kind of a poor refugee beats up another ? it's a terrorist in disguise,Not HS,0,2,"[-0.704444408416748, -0.8084809184074402, 0.8342669606208801]",Implicit HS
1798,20056,what don't you get white people ? :,what don't you get white people ? :,Not HS,0,0,"[0.9224832653999329, -2.375784158706665, 0.5925224423408508]",Not HS
1799,20057," #cuckservatives : trump will change america with  "" trickle-down racism "" "" = = = > via """," cuckservatives : trump will change america with "" trickle-down racism "" "" = = = > via """,Explicit HS,1,2,"[0.5149006247520447, -1.9172221422195435, 0.7313586473464966]",Implicit HS
1800,20058,media blanch when mentions rising crime  but are all too happy to report #blacklivesmatter myths .,media blanch when mentions rising crime but are all too happy to report blacklivesmatter myths .,Implicit HS,2,0,"[1.0070329904556274, -2.458477020263672, 0.7339097857475281]",Not HS
1801,20059,sometimes i think we're the only white people left old man .,sometimes i think we're the only white people left old man .,Implicit HS,2,0,"[1.133481502532959, -2.5398826599121094, 0.7523645162582397]",Not HS
1802,20060,a trump massacre tonight . guess the collusion was a bust .,a trump massacre tonight . guess the collusion was a bust .,Not HS,0,0,"[2.035979986190796, -3.1641557216644287, 0.31513646245002747]",Not HS
1803,20061,hindus need to unite and take the fight to village and block level  its now or never . #hindusundersiege,hindus need to unite and take the fight to village and block level its now or never . hindusundersiege,Not HS,0,2,"[0.5917553901672363, -2.0531702041625977, 0.8694055080413818]",Implicit HS
1804,20062,bangladesh : muslims attack hare krishna temple  assault devotees #islam #islamophobia #tcot,bangladesh : muslims attack hare krishna temple assault devotees islam islamophobia tcot,Implicit HS,2,2,"[-0.764030396938324, -0.5408282279968262, 0.6751506328582764]",Implicit HS
1805,20063,#saveaca #saveaca are u people insane  trying 2 kill american people ?,saveaca saveaca are u people insane trying 2 kill american people ?,Not HS,0,2,"[0.35780176520347595, -1.803068995475769, 0.7192028760910034]",Implicit HS
1806,20064,: any comments on reality ?,: any comments on reality ?,Not HS,0,0,"[2.0966503620147705, -2.9335272312164307, 0.11941488832235336]",Not HS
1807,20065,it's not even close to white nationalist .,it's not even close to white nationalist .,Not HS,0,0,"[1.2510961294174194, -2.585542917251587, 0.4940274655818939]",Not HS
1808,20066,but like ben carson  i bet he is a white supremacist,but like ben carson i bet he is a white supremacist,Implicit HS,2,0,"[0.919881284236908, -2.2525670528411865, 0.5961463451385498]",Not HS
1809,20067,: the racist idiots at black lives matter have come up with a grand scheme to demonize white people  and their favorite tar,: the racist idiots at black lives matter have come up with a grand scheme to demonize white people and their favorite tar,Explicit HS,1,2,"[0.15672878921031952, -1.6259890794754028, 0.7326214909553528]",Implicit HS
1810,20068,white nationalism has no place in this country . it never will .,white nationalism has no place in this country . it never will .,Implicit HS,2,2,"[0.5211614370346069, -1.9907306432724, 0.845685601234436]",Implicit HS
1811,20069,do you want to save the #whiterace the wise ( #wei #white ) from #whitegenocide ?,do you want to save the whiterace the wise ( wei white ) from whitegenocide ?,Implicit HS,2,0,"[0.7508047223091125, -2.1097586154937744, 0.6380583643913269]",Not HS
1812,20070,oh  huff po ... if you only knew the hate that flows in the white american male ...,oh huff po ... if you only knew the hate that flows in the white american male ...,Implicit HS,2,0,"[1.3102283477783203, -2.640763759613037, 0.6665131449699402]",Not HS
1813,20071,elder  they think we are all racist . i like decent people  brown  black  yellow  red  white . i dislike bad people white or any other color,elder they think we are all racist . i like decent people brown black yellow red white . i dislike bad people white or any other color,Not HS,0,2,"[0.48392489552497864, -1.8554824590682983, 0.7767393589019775]",Implicit HS
1814,20072,a racist  islamophobic  zionist kook like you should love muslims like . they're your undeclared allies  embrace them .,a racist islamophobic zionist kook like you should love muslims like . they're your undeclared allies embrace them .,Implicit HS,2,2,"[-0.8183302283287048, -0.5410841703414917, 0.7872396111488342]",Implicit HS
1815,20073," all of these  "" kinks "" "" seem to be designed to emasculate the white male while encouraging the destruction of the white family . """," all of these "" kinks "" "" seem to be designed to emasculate the white male while encouraging the destruction of the white family . """,Implicit HS,2,2,"[-0.3880334198474884, -1.2990050315856934, 0.708575427532196]",Implicit HS
1816,20074,white privilege though .,white privilege though .,Implicit HS,2,0,"[0.6843504309654236, -2.0230414867401123, 0.6423508524894714]",Not HS
1817,20075," rt and i will point it out here  when u call white people  "" white supremacist "" "" just cause they disagree with you . it's like me calling you the "" "" n "" "" word . with no proof """," rt and i will point it out here when u call white people "" white supremacist "" "" just cause they disagree with you . it's like me calling you the "" "" n "" "" word . with no proof """,Implicit HS,2,2,"[0.4826603829860687, -1.8258777856826782, 0.6442342400550842]",Implicit HS
1818,20076,nation of islam attendees . racist black police shooters in #dallas attended mosque,nation of islam attendees . racist black police shooters in dallas attended mosque,Implicit HS,2,0,"[1.198954701423645, -2.5930044651031494, 0.7565443515777588]",Not HS
1819,20077,it is never about color . are u wht ? paint ur skin . are u still white ?,it is never about color . are u wht ? paint ur skin . are u still white ?,Implicit HS,2,2,"[0.5686067342758179, -1.869179606437683, 0.6533090472221375]",Implicit HS
