,id,text,cleaned_text,label_name,label,pred,logits,pred_name
1653,26401,"Fine, that's Barcelona off the list of cities to visit. Good luck to them.....they'll need it! https://t.co/ZD76QlUIt6","fine, that's barcelona off the list of cities to visit. good luck to them.....they'll need it! url",Not HS,0,0,"[2.6674444675445557, -0.7400767803192139, -1.1952834129333496]",Not HS
1654,26402,Yup.,yup.,Not HS,0,0,"[3.036827325820923, -1.2898386716842651, -1.1002751588821411]",Not HS
1655,26403,"Perhaps it's true that #notallmen are sexual predators, but all women are potential prey. https://t.co/IpC3VNJMH3","perhaps it's true that notallmen are sexual predators, but all women are potential prey. url",Explicit HS,1,0,"[1.5156502723693848, 0.6462029218673706, -1.6251413822174072]",Not HS
1656,26404,"Refugees are a burden to our country, they do not want to integrate. They are not welcome.","refugees are a burden to our country, they do not want to integrate. they are not welcome.",Explicit HS,1,1,"[-1.7326325178146362, 3.097435235977173, -0.8486668467521667]",Explicit HS
1657,26405,(Means Justify ends.),(means justify ends.),Not HS,0,0,"[2.0574123859405518, -0.5162688493728638, -1.0130255222320557]",Not HS
1658,26406,"well, i have been working on something for self defense in one of those situations in which guns have been confiscated. essentially , training with sledgehammer and axe in a shtf moment going old school barbarian might be one 's only hope .","well, i have been working on something for self defense in one of those situations in which guns have been confiscated. essentially , training with sledgehammer and axe in a shtf moment going old school barbarian might be one 's only hope .",Not HS,0,0,"[2.2212133407592773, -0.09755133837461472, -1.3945825099945068]",Not HS
1659,26407,#ElinErsson The answer is NOT to support mass migration into European nations. The ANSWER IS MASS PROTESTS of damage of Western invasions in Middle East &amp; stripping resources from Africa (by elite). When will SJW learn? They do not read or understand what has been happening,elinersson the answer is not to support mass migration into european nations. the answer is mass protests of damage of western invasions in middle east &amp; stripping resources from africa (by elite). when will sjw learn? they do not read or understand what has been happening,Explicit HS,1,1,"[0.09153144806623459, 1.4306265115737915, -0.8278161287307739]",Explicit HS
1660,26408,Deep State Is WAY Deeper Than You Can Imagine https://t.co/wtzg0JfHwl,deep state is way deeper than you can imagine url,Not HS,0,0,"[3.1109812259674072, -1.1435807943344116, -1.4256967306137085]",Not HS
1661,26409,You would not know the difference if it was right in front of you however.,you would not know the difference if it was right in front of you however.,Not HS,0,0,"[3.101400375366211, -1.3800909519195557, -1.0430760383605957]",Not HS
1662,26410,PREACH! @Montaga Nails it (May Contain Strong Language) RT if UAgree The #WalkAway #Woke #Movement will bring the Democrat Party DOWN! #AmericansFirst #BuildThatWall #ThursdayThoughts #FlashbackFriday #SaturdayMorning #SundayFunday #MagaParty,preach! @user nails it (may contain strong language) rt if uagree the walkaway woke movement will bring the democrat party down! americansfirst buildthatwall thursdaythoughts flashbackfriday saturdaymorning sundayfunday magaparty,Not HS,0,1,"[0.866133451461792, 1.4630783796310425, -1.7424288988113403]",Explicit HS
1663,26411,"I hope they did n't eat the villagers , they might have gotten food poisoning .","i hope they did n't eat the villagers , they might have gotten food poisoning .",Not HS,0,0,"[1.4292645454406738, 0.24274808168411255, -1.0462254285812378]",Not HS
1664,26412,When someone spends money copyrighting their shitty memes that no one would steal if you asked them to https://t.co/uVtSZMzp7G,when someone spends money copyrighting their shitty memes that no one would steal if you asked them to url,Not HS,0,0,"[3.0068156719207764, -0.8931666016578674, -1.5834176540374756]",Not HS
1665,26413,"We are not in the position of allowing people to practise Islam religion, we are in the position of allowing people to hate that religion.","we are not in the position of allowing people to practise islam religion, we are in the position of allowing people to hate that religion.",Explicit HS,1,1,"[-0.04237151890993118, 1.541871190071106, -0.5461239218711853]",Explicit HS
1666,26414,Yeah I know that they have been around since the 1930s and have not gotten anywhere .,yeah i know that they have been around since the 1930s and have not gotten anywhere .,Not HS,0,0,"[2.732252359390259, -0.8268288373947144, -1.1462290287017822]",Not HS
1667,26415,The best way to prevent Black on White rape is to succeed in our goal of removing them all from white countries .,the best way to prevent black on white rape is to succeed in our goal of removing them all from white countries .,Explicit HS,1,1,"[-0.804542064666748, 2.235748767852783, -0.852138102054596]",Explicit HS
1668,26416,So is Caitlyn celebrating half the day or nah?,so is caitlyn celebrating half the day or nah?,Not HS,0,0,"[3.0939152240753174, -1.1813901662826538, -1.3892607688903809]",Not HS
1669,26417,":hide And if you 're around Knights of Columbus or their Roman Catholic brethern , keep a close hold on your young children , particularly the boys .",":hide and if you 're around knights of columbus or their roman catholic brethern , keep a close hold on your young children , particularly the boys .",Not HS,0,0,"[1.1621443033218384, 0.38641536235809326, -0.7697933316230774]",Not HS
1670,26418,"There are hundreds of thousands of migrants in this country. They are not 'honest', 'good' or 'good people'. They are a burden and an embarrassment to our country.","there are hundreds of thousands of migrants in this country. they are not 'honest', 'good' or 'good people'. they are a burden and an embarrassment to our country.",Explicit HS,1,1,"[-1.311901569366455, 2.8174407482147217, -0.8923853039741516]",Explicit HS
1671,26419,YouTube - In the foggy dew YouTube - BraveHeart Music Video YouTube - Visit Scotland TV Advertisement - Winter Not sure about the message in the last one but at least it shows we 're a white country !,youtube - in the foggy dew youtube - braveheart music video youtube - visit scotland tv advertisement - winter not sure about the message in the last one but at least it shows we 're a white country !,Not HS,0,0,"[2.794564723968506, -0.7849513292312622, -1.2344799041748047]",Not HS
1672,26420,"In less that 90 seconds, I lost count of the many lies Geert Wilders spewed against Islam and Muslims....!!","in less that 90 seconds, i lost count of the many lies geert wilders spewed against islam and muslims....!!",Explicit HS,1,1,"[0.45297133922576904, 1.2189675569534302, -0.7288667559623718]",Explicit HS
1673,26421,Indeed.,indeed.,Not HS,0,0,"[2.747009754180908, -1.2561877965927124, -0.9743456244468689]",Not HS
1674,26422,Saturday Twitter Tip Find 5 men you disagree with Ensure they are blocked to prevent rape and death threats Ign… https://t.co/I6p5bFip1j,saturday twitter tip find 5 men you disagree with ensure they are blocked to prevent rape and death threats ign… url,Not HS,0,0,"[2.1642308235168457, 0.1990845650434494, -1.8546863794326782]",Not HS
1675,26423,The last 2 lines are so true! And WE should decide who gets to come here and who doesn’t.  https://t.co/r5jm09HWGa,the last 2 lines are so true! and we should decide who gets to come here and who doesn’t. url,Not HS,0,0,"[2.9782161712646484, -1.025639533996582, -1.2992454767227173]",Not HS
1676,26424,Don't you love the double standards ?,don't you love the double standards ?,Not HS,0,0,"[2.706805944442749, -0.8951919674873352, -0.9369403123855591]",Not HS
1677,26425,#jackandjackdoingitright #USAvsBEL New blog 'Fighting for Men's Rights' --- have a look: #USA http://t.co/g64qzsIcyf,jackandjackdoingitright usavsbel new blog 'fighting for men's rights' --- have a look: usa url,Not HS,0,0,"[2.3206779956817627, 0.07313349843025208, -1.7973841428756714]",Not HS
1678,26426,Men are not rapists because feminists are just a bunch of sluts.,men are not rapists because feminists are just a bunch of sluts.,Explicit HS,1,1,"[-0.9869565963745117, 2.4459545612335205, -1.007148027420044]",Explicit HS
1679,26427,Merry Christmas and Happy Yule !,merry christmas and happy yule !,Not HS,0,0,"[2.604325771331787, -0.7501091957092285, -0.9861949682235718]",Not HS
1680,26428,"Somali Turkish Bosnian Colombian ( eye shape indicates Native American ancestry ) Albanian Moroccan Tunisian Thai Syrian refugees arrive Turkish group in Iserlohn , NRW First multireligious ( Christian-Jewish-Muslim ) religious building in Berlin http://www.pi-news.net/2014/06/berli ... gioese-kirche/","somali turkish bosnian colombian ( eye shape indicates native american ancestry ) albanian moroccan tunisian thai syrian refugees arrive turkish group in iserlohn , nrw first multireligious ( christian-jewish-muslim ) religious building in berlin url",Not HS,0,0,"[2.3397223949432373, -0.3951728940010071, -1.1750746965408325]",Not HS
1681,26429,"In the past , white kids were playing basketball after school , now they go home to their little video games , smoke dope or watch television .","in the past , white kids were playing basketball after school , now they go home to their little video games , smoke dope or watch television .",Not HS,0,0,"[1.224052906036377, 0.5027118921279907, -0.9721469283103943]",Not HS
1682,26430,Libyan coast guard rescues some 160 #Europe-bound migrants https://t.co/jgMZ1Bb2oT,libyan coast guard rescues some 160 europe-bound migrants url,Not HS,0,0,"[2.795828104019165, -0.8674250245094299, -1.4195787906646729]",Not HS
1683,26431,But you can put together something close .,but you can put together something close .,Not HS,0,0,"[3.055478096008301, -1.5163822174072266, -1.0140659809112549]",Not HS
1684,26432,Muslims are a problem in my opinion. They are spreading their violence too widely.,muslims are a problem in my opinion. they are spreading their violence too widely.,Explicit HS,1,1,"[-1.456760048866272, 2.814617395401001, -0.4294404089450836]",Explicit HS
1685,26433,what u whities are doing to this world is sick,what u whities are doing to this world is sick,Not HS,0,1,"[0.14057573676109314, 1.7719615697860718, -1.2893476486206055]",Explicit HS
1686,26434,"Just in case anyone is interested , here 's the thread in the Health & Fitness section : `` Eating Fish Makes You Smarter '' along with another one in the Homemaking section : `` Fish Oils and Pregnancy and Infants = Health Smart Babies '' I think the scientific evidence for the benefits of fish is just overwhelming .","just in case anyone is interested , here 's the thread in the health & fitness section : `` eating fish makes you smarter '' along with another one in the homemaking section : `` fish oils and pregnancy and infants = health smart babies '' i think the scientific evidence for the benefits of fish is just overwhelming .",Not HS,0,0,"[2.6512951850891113, -0.4514977037906647, -1.4447743892669678]",Not HS
1687,26435,I wonder how they 'll paint them up plus the 1million or more illegals who are working in the service industry living in their bosses ' cupboards .,i wonder how they 'll paint them up plus the 1million or more illegals who are working in the service industry living in their bosses ' cupboards .,Explicit HS,1,0,"[0.8238621354103088, 0.7454160451889038, -1.0130691528320312]",Not HS
1688,26436,He was a friend of Arabs and Muslims.,he was a friend of arabs and muslims.,Not HS,0,0,"[1.203962802886963, 0.3829880356788635, -0.4007216691970825]",Not HS
1689,26437,When you see what you posted online when you were blackout drunk https://t.co/TMxDtdQoLj,when you see what you posted online when you were blackout drunk url,Not HS,0,0,"[3.1209545135498047, -1.4247347116470337, -1.4375731945037842]",Not HS
1690,26438,Islam has no place in a modern democracy like the UK. It is incompatible with human dignity.,islam has no place in a modern democracy like the uk. it is incompatible with human dignity.,Explicit HS,1,1,"[-1.1198348999023438, 2.4806830883026123, -0.4414789378643036]",Explicit HS
1691,26439,Hundreds of Syrian refugees started crossing the border from Lebanon on Saturday. https://t.co/J8xoyaFQYn,hundreds of syrian refugees started crossing the border from lebanon on saturday. url,Not HS,0,0,"[2.6108648777008057, -0.5698373913764954, -1.3440825939178467]",Not HS
1692,26440,@MuseOverMia @TheRickWilson I want to be that kind of hysterical woman. Kamala Harris is badass!,@user @user i want to be that kind of hysterical woman. kamala harris is badass!,Not HS,0,0,"[2.2172985076904297, -0.08297039568424225, -1.5551342964172363]",Not HS
1693,26441,"Hi all , never posted in here before but ive been on sf for ages. live near london - but thinking about relocating up north ( i cant imagine why lol )","hi all , never posted in here before but ive been on sf for ages. live near london - but thinking about relocating up north ( i cant imagine why lol )",Not HS,0,0,"[3.186985731124878, -1.6760128736495972, -0.7860106825828552]",Not HS
1694,26442,Well it was great having you out and we look forward to having you at future events and social gatherings .,well it was great having you out and we look forward to having you at future events and social gatherings .,Not HS,0,0,"[3.094310998916626, -1.4306598901748657, -0.8602455258369446]",Not HS
1695,26443,@AIIAmericanGirI @DroidKitty She just keeps digging that “women are stupid if they didn’t vote for me” hole deeper and deeper.,@user @user she just keeps digging that “women are stupid if they didn’t vote for me” hole deeper and deeper.,Explicit HS,1,0,"[1.3115599155426025, 0.821323573589325, -1.6026543378829956]",Not HS
1696,26444,I am doing online school for my associates in computer information systems with a concentration in web design .,i am doing online school for my associates in computer information systems with a concentration in web design .,Not HS,0,0,"[3.016533851623535, -1.4473689794540405, -1.0724016427993774]",Not HS
1697,26445,"But if you believe Robert Francis @BetoORourke , there are only hapless women & children sneaking (ILLEGALLY) across our border. #BuildThatWall @tedcruz #CruzCrew5 Sexual Predators Arrested Attempting to Re-Enter U.S. from Mexico via @BreitbartNews","but if you believe robert francis @user , there are only hapless women & children sneaking (illegally) across our border. buildthatwall @user cruzcrew5 sexual predators arrested attempting to re-enter u.s. from mexico via @user",Explicit HS,1,1,"[0.4861433207988739, 1.6131434440612793, -1.6250107288360596]",Explicit HS
1698,26446,We should first kill all the Jews and then forget about them.,we should first kill all the jews and then forget about them.,Explicit HS,1,1,"[-1.4180634021759033, 2.448085308074951, -0.28378188610076904]",Explicit HS
1699,26447,Thank you for your major contribution to society,thank you for your major contribution to society,Not HS,0,0,"[2.8393943309783936, -0.8514060974121094, -1.177046298980713]",Not HS
1700,26448,Islam is not a peaceful religion.,islam is not a peaceful religion.,Explicit HS,1,1,"[-0.8508895635604858, 2.047508478164673, -0.19058100879192352]",Explicit HS
1701,26449,Spent the night in a hotel in SLC as a matter of fact .,spent the night in a hotel in slc as a matter of fact .,Not HS,0,0,"[3.106147527694702, -1.5047388076782227, -1.0959889888763428]",Not HS
1702,26450,I mean they intentionally chose this house knowing there were white people living there .,i mean they intentionally chose this house knowing there were white people living there .,Not HS,0,0,"[1.7824342250823975, -0.27762192487716675, -0.6924650073051453]",Not HS
1703,26451,I feel for you .,i feel for you .,Not HS,0,0,"[2.809885263442993, -1.0941540002822876, -1.0283340215682983]",Not HS
1704,26452,"Here in Toronto Canada, we just had 70 islamic muslims arrested for driving taxi cabs and making money and claiming welfare assistance at the same time.","here in toronto canada, we just had 70 islamic muslims arrested for driving taxi cabs and making money and claiming welfare assistance at the same time.",Explicit HS,1,1,"[0.8848363757133484, 1.0452296733856201, -1.1644850969314575]",Explicit HS
1705,26453,@chrissriosss Dude we call each other bitch/hoe 24/7 🙄😂❤,@user dude we call each other bitch/hoe 24/7 :face_with_rolling_eyes: :face_with_tears_of_joy: :red_heart: ,Not HS,0,0,"[3.0117053985595703, -0.9291993379592896, -1.4517130851745605]",Not HS
1706,26454,I'm tired of foreigners ruining our country.,i'm tired of foreigners ruining our country.,Explicit HS,1,1,"[-0.5675861239433289, 2.1781442165374756, -0.695424497127533]",Explicit HS
1707,26455,‘˜We will decide who enters our countries!' Hungary and Poland REJECT EU refugee quotas https://t.co/njgtVZKVe8,‘˜we will decide who enters our countries!' hungary and poland reject eu refugee quotas url,Explicit HS,1,0,"[1.541549563407898, 0.0003550028777681291, -0.8461724519729614]",Not HS
1708,26456,EXTERMINATE ALL THE ZIONISTS PIGS ATHEISTS PEDOPHILES AND RACISTS VERMINES !,exterminate all the zionists pigs atheists pedophiles and racists vermines !,Explicit HS,1,1,"[-1.5306764841079712, 2.795579433441162, -0.7992013096809387]",Explicit HS
1709,26457,What else can I do ?,what else can i do ?,Not HS,0,0,"[2.9269917011260986, -1.2130639553070068, -1.1847387552261353]",Not HS
1710,26458,2 dead after migrant boat capsizes in NW Turkey https://t.co/4hC9PctEyL,2 dead after migrant boat capsizes in nw turkey url,Not HS,0,0,"[2.4619476795196533, -0.30917832255363464, -1.6786189079284668]",Not HS
1711,26459,"Islam is just an ideology, an opinion, encouraging hate towards what's diverse.","islam is just an ideology, an opinion, encouraging hate towards what's diverse.",Explicit HS,1,1,"[-0.8261096477508545, 2.1129772663116455, -0.2932592034339905]",Explicit HS
1712,26460,@_juliannemoore @rosemcgowan No you are not pulling out. Amazon have decided not to show the rape produced series to try and look better. Don't pretend it's your choice,@user @user no you are not pulling out. amazon have decided not to show the rape produced series to try and look better. don't pretend it's your choice,Not HS,0,0,"[2.585871934890747, -0.40402641892433167, -1.5474778413772583]",Not HS
1713,26461,"Maybe, after she visits the school Lebron built, she will build one of her own for immigrant children.  Then maybe other fortunate people could help those less who are fortunate.  What a novel idea.... https://t.co/JAwrQ1rpMd","maybe, after she visits the school lebron built, she will build one of her own for immigrant children. then maybe other fortunate people could help those less who are fortunate. what a novel idea.... url",Not HS,0,0,"[2.140321969985962, -0.1493680477142334, -1.4257534742355347]",Not HS
1714,26462,@Steffersxoxo stupid women fuck up my life #WomenSuck,@user stupid women fuck up my life womensuck,Explicit HS,1,1,"[-0.6364520788192749, 2.4750218391418457, -1.321235179901123]",Explicit HS
1715,26463,@tracybeanz Oops! I did it again &amp; again &amp; again. Sorry I thought you adults on Twitter needed a mommy/daddy.,@user oops! i did it again &amp; again &amp; again. sorry i thought you adults on twitter needed a mommy/daddy.,Not HS,0,0,"[2.9979443550109863, -0.8871859312057495, -1.4861109256744385]",Not HS
1716,26464,"Another brutal murder occurs at the hands of Illegal Aliens in US. #DeportThemAll #KeepAmericaSafeIllegal Aliens involved inMurder, Rape, Child Molestation, Drunk Driving homicides, massive ID thefts, are all too frequent today !","another brutal murder occurs at the hands of illegal aliens in us. deportthemall keepamericasafeillegal aliens involved inmurder, rape, child molestation, drunk driving homicides, massive id thefts, are all too frequent today !",Explicit HS,1,1,"[-0.3377842307090759, 2.348034381866455, -1.528128981590271]",Explicit HS
1717,26465,"Since my relatives used to be arranged for a trip when the Feds has a new plan , that means there will be a new framed case in February and it always comes with big events as distraction - false flag terror attack , war , natural disaster or all of them .","since my relatives used to be arranged for a trip when the feds has a new plan , that means there will be a new framed case in february and it always comes with big events as distraction - false flag terror attack , war , natural disaster or all of them .",Not HS,0,0,"[1.475551962852478, 0.32632777094841003, -1.0272016525268555]",Not HS
1718,26466,Two blue-blood rednecks (yeah apparently its possible to be both) were shouting at my Iranian boss about how Tr*mp hasnt committed any treason and that Hillary (not the Russians) stole the Dem primary from Bernie.I told them they all sounded like hysterical women.They left.,two blue-blood rednecks (yeah apparently its possible to be both) were shouting at my iranian boss about how tr*mp hasnt committed any treason and that hillary (not the russians) stole the dem primary from bernie.i told them they all sounded like hysterical women.they left.,Not HS,0,0,"[1.0986328125, 0.8630458116531372, -1.0348646640777588]",Not HS
1719,26467,Unfortunately in the United Kingdom we do n't have guns like you Yanks so I was hoping for some alternatives for a SHTF scenario ?,unfortunately in the united kingdom we do n't have guns like you yanks so i was hoping for some alternatives for a shtf scenario ?,Not HS,0,0,"[2.088397979736328, -0.1413433700799942, -1.064752221107483]",Not HS
1720,26468,"i have no gripe with muslims, but if they want to live in europe or america, for fucks sake ASSIMILATE.","i have no gripe with muslims, but if they want to live in europe or america, for fucks sake assimilate.",Explicit HS,1,1,"[-0.9821516275405884, 2.5205209255218506, -0.5302393436431885]",Explicit HS
1721,26469,Disabled people are a problem. They do not belong to a society free of mental retardation.,disabled people are a problem. they do not belong to a society free of mental retardation.,Explicit HS,1,1,"[-1.553808569908142, 2.882594585418701, -0.6957446336746216]",Explicit HS
1722,26470,Black ``women''on London transport ...,black ``women''on london transport ...,Implicit HS,2,1,"[0.5334838628768921, 1.1148282289505005, -1.1007566452026367]",Explicit HS
1723,26471,A third of Britons think that Islam and British values are incompatible because there is a fundamental clash.,a third of britons think that islam and british values are incompatible because there is a fundamental clash.,Explicit HS,1,1,"[-0.47553056478500366, 1.6646054983139038, -0.17346273362636566]",Explicit HS
1724,26472,"Reality Nike, He Did It, unlike you and all your groupies, never buy your product again, enough is enough, ugly crap you are doing here @potus @realDonaldTrump #BuildTheWall #LockThemUp #EndDACA #BoycottNFL #BoycottNike enough already, love my FLAG !!!!","reality nike, he did it, unlike you and all your groupies, never buy your product again, enough is enough, ugly crap you are doing here @user @user buildthewall lockthemup enddaca boycottnfl boycottnike enough already, love my flag !!!!",Explicit HS,1,0,"[1.167953610420227, 1.1118873357772827, -1.5594991445541382]",Not HS
1725,26473,The reason they want to ban the cross is because it repersents our race and the Christian faith .,the reason they want to ban the cross is because it repersents our race and the christian faith .,Not HS,0,1,"[0.4406769275665283, 1.0149632692337036, -0.4005436301231384]",Explicit HS
1726,26474,"Shoot me a Private Message if nearby and interested , thanks .","shoot me a private message if nearby and interested , thanks .",Not HS,0,0,"[3.0875203609466553, -1.5850728750228882, -1.1790822744369507]",Not HS
1727,26475,"All the Muslims should have been punished for yesterday, not only a few. Citizen will take action if the government does not do anything.","all the muslims should have been punished for yesterday, not only a few. citizen will take action if the government does not do anything.",Explicit HS,1,1,"[-0.4877091646194458, 1.850772500038147, -0.4922640919685364]",Explicit HS
1728,26476,More please .,more please .,Not HS,0,0,"[2.849320888519287, -0.884107768535614, -1.4335126876831055]",Not HS
1729,26477,You have 10 seconds to list each of your 8 kids names AND the names of their 8 different fathers .,you have 10 seconds to list each of your 8 kids names and the names of their 8 different fathers .,Not HS,0,0,"[3.017502546310425, -1.3682132959365845, -1.1418739557266235]",Not HS
1730,26478,When your girl tryna be slick and get the password to your phone https://t.co/CdJdo1ZmM6,when your girl tryna be slick and get the password to your phone url,Not HS,0,0,"[3.1438345909118652, -1.2950420379638672, -1.4645555019378662]",Not HS
1731,26479,Immigrants contribute nothing to society.,immigrants contribute nothing to society.,Explicit HS,1,1,"[-0.737153947353363, 2.0464565753936768, -0.5029861330986023]",Explicit HS
1732,26480,Muslims have no place in civilised Europe: they are incopatible with us.,muslims have no place in civilised europe: they are incopatible with us.,Explicit HS,1,1,"[-1.8924100399017334, 3.0362110137939453, -0.4523496925830841]",Explicit HS
1733,26481,@realDonaldTrump donnie you separated these immigrant families is on you to reunite these families.  Is your responsibility.,@user donnie you separated these immigrant families is on you to reunite these families. is your responsibility.,Not HS,0,0,"[1.101306676864624, 0.7303298711776733, -1.0627992153167725]",Not HS
1734,26482,"The future is femaleAverage 40yr old man: um women should stay in the kitchen,, ha clean my house hahahahaMe:","the future is femaleaverage 40yr old man : um women should stay in the kitchen,, ha clean my house hahahahame: ",Explicit HS,1,0,"[0.9798402786254883, 0.9006437659263611, -1.4235273599624634]",Not HS
1735,26483,They all matched up.,they all matched up.,Not HS,0,0,"[2.6340644359588623, -1.1142430305480957, -0.635443389415741]",Not HS
1736,26484,I think a conservative estimate is 99% of #asylum claims by #illegals are false. #DeportThemAll #ArrestEmployers #MAGA,i think a conservative estimate is 99% of asylum claims by illegals are false. deportthemall arrestemployers maga,Explicit HS,1,1,"[-0.23433955013751984, 1.9606205224990845, -1.1400235891342163]",Explicit HS
1737,26485,"Merkel, Macron vow Brussels won't tolerate resistance to inundation of Muslim migrants https://t.co/b1QogoqXgu via @jihadwatchRS","merkel, macron vow brussels won't tolerate resistance to inundation of muslim migrants url",Explicit HS,1,0,"[1.3859853744506836, 0.5159197449684143, -1.2293708324432373]",Not HS
1738,26486,@DanielleMuscato I won't tell women to 'suck my dick' as you did https://t.co/pX4VVEPuUf,@user i won't tell women to 'suck my dick' as you did url,Not HS,0,0,"[2.9984428882598877, -0.915733814239502, -1.5947879552841187]",Not HS
1739,26487,Most enlightening .,most enlightening .,Not HS,0,0,"[2.8513236045837402, -1.2322622537612915, -1.197296380996704]",Not HS
1740,26488,When someone brings a screaming kid into a restaurant and acts like nothing is happening https://t.co/EyMnI2ETTf,when someone brings a screaming kid into a restaurant and acts like nothing is happening url,Not HS,0,0,"[2.8613123893737793, -0.7279818058013916, -1.567096471786499]",Not HS
1741,26489,Economic empowerment is the way to political success .,economic empowerment is the way to political success .,Not HS,0,0,"[2.126288652420044, -0.5696868300437927, -0.9385508894920349]",Not HS
1742,26490,"Equality is crap, even for woman. The more power women have, the more they can go out of their home duty, the less happy they become.","equality is crap, even for woman. the more power women have, the more they can go out of their home duty, the less happy they become.",Explicit HS,1,1,"[-0.45548468828201294, 1.52928626537323, -0.4126702845096588]",Explicit HS
1743,26491,Who knows how much longer that will be for any of us. ~,who knows how much longer that will be for any of us. ~,Not HS,0,0,"[2.7264840602874756, -0.7584742307662964, -1.1703940629959106]",Not HS
1744,26492,"How can we fight anti-Semitism when city ghettos of Birmingham, Bradford, etc. Are full of anti-Semitic Pakistani muslims? Labour is lost to the mix of Radical Islam/middle class.","how can we fight anti-semitism when city ghettos of birmingham, bradford, etc. are full of anti-semitic pakistani muslims? labour is lost to the mix of radical islam/middle class.",Explicit HS,1,1,"[-0.46979326009750366, 1.5370203256607056, -0.15629015862941742]",Explicit HS
1745,26493,I've recently gotten a recommendation for Peaceful Warrior .,i've recently gotten a recommendation for peaceful warrior .,Not HS,0,0,"[2.8312935829162598, -0.9026020169258118, -1.226252555847168]",Not HS
1746,26494,RAMMSTEIN - 18.Ich will ( 2012-02-11 - Moscow ) - YouTube,rammstein - 18.ich will ( 2012-02-11 - moscow ) - youtube,Not HS,0,0,"[3.0319247245788574, -1.1620656251907349, -1.4771568775177002]",Not HS
1747,26495,They do it not because of their nationalism but rather due to their hatred of Russians .,they do it not because of their nationalism but rather due to their hatred of russians .,Not HS,0,1,"[-0.17229600250720978, 1.0301568508148193, 0.21405774354934692]",Explicit HS
1748,26496,"Here are the CDs I want to sell : Beethoven : Symphonies Nos. 5 & 7 - Kleiber Beethoven : Symphony No. 9 - Furtwangler Bruckner : Symphony No. 9 - Furtwangler Handel : Music for the Royal Fireworks ; Water Music - Marriner Howard Hanson : Orchestral Works - Schermerhorn J.S. Bach : Great Organ Works - Hurford Norwegian Classical Favorites - Engeset The Best of Baroque Music - Edlinger Twilight of the Gods : The Essential Wagner Collection - Dorati , Karajan , Sinopoli , Bohm , Gerdes , Kubelik Most of these were recommended by fellow Stormfronters .","here are the cds i want to sell : beethoven : symphonies nos. 5 & 7 - kleiber beethoven : symphony no. 9 - furtwangler bruckner : symphony no. 9 - furtwangler handel : music for the royal fireworks ; water music - marriner howard hanson : orchestral works - schermerhorn j.s. bach : great organ works - hurford norwegian classical favorites - engeset the best of baroque music - edlinger twilight of the gods : the essential wagner collection - dorati , karajan , sinopoli , bohm , gerdes , kubelik most of these were recommended by fellow stormfronters .",Not HS,0,0,"[2.798985481262207, -0.7838137745857239, -1.337826132774353]",Not HS
1749,26497,Good.,good.,Not HS,0,0,"[2.810753345489502, -1.2651833295822144, -1.1487447023391724]",Not HS
1750,26498,Guys relax. Leave the twitter fights to the professionals. I mean vaginals. I mean women. #WomenSuck,guys relax. leave the twitter fights to the professionals. i mean vaginals. i mean women. womensuck,Explicit HS,1,1,"[-0.11278923600912094, 1.8229999542236328, -1.2111928462982178]",Explicit HS
1751,26499,White nationalism is not about a bunch of nationalists who happen to be white .,white nationalism is not about a bunch of nationalists who happen to be white .,Not HS,0,1,"[-0.2280888557434082, 1.2519718408584595, -0.09207996726036072]",Explicit HS
1752,26500,"@DaveSchreiber3 @Megavolts001 @Rainbow_Whisper @Biz_Shrink @standfortruth10 @LiberatedCit @TerryJurek @conidave @sianetta @reinamarie768 @fassler_cynthia @stand4honor @girlybydesign I am a #ProudAmerican that supports #TrumpTrain because he puts #AmericaFirst and wants to #BuildThatWall #KAG #BoycottTheNFL #ILoveYourPresident join me""I Love Your President"" give it a listen.","@user @user @user @user @user @user @user @user @user @user @user @user @user i am a proudamerican that supports trumptrain because he puts americafirst and wants to buildthatwall kag boycottthenfl iloveyourpresident join me""i love your president"" give it a listen.",Not HS,0,0,"[1.799633502960205, 0.6833347082138062, -1.852624773979187]",Not HS
1753,26501,"We are trying to get people in every White nation around the world to distribute White Nationalist flyers on Saturday night , October 13th .","we are trying to get people in every white nation around the world to distribute white nationalist flyers on saturday night , october 13th .",Not HS,0,0,"[2.0776443481445312, -0.1398104727268219, -1.1964832544326782]",Not HS
1754,26502,Most hysterical woman #KavanaughConfirmationHearings #BrettKavanaugh #CoryBooker #KamalaHarris,most hysterical woman kavanaughconfirmationhearings brettkavanaugh corybooker kamalaharris,Explicit HS,1,0,"[2.165842294692993, 0.3853790760040283, -2.0946826934814453]",Not HS
1755,26503,@GoodFetishSG @CuntlessFag And it's because he's my sugar daddy bitch I can get one of those because I'm what? SICK… https://t.co/kQjZG4Hs8u,@user @user and it's because he's my sugar daddy bitch i can get one of those because i'm what? sick… url,Not HS,0,0,"[2.834167003631592, -0.4025585353374481, -1.8397878408432007]",Not HS
1756,26504,"In ideological training I forbid every attack against Christ as a person , since such attacks or insults that Christ was a Jew are unworthy of us and certainly untrue historically .","in ideological training i forbid every attack against christ as a person , since such attacks or insults that christ was a jew are unworthy of us and certainly untrue historically .",Not HS,0,0,"[0.8431445360183716, 0.5892203450202942, -0.30222007632255554]",Not HS
1757,26505,Jews control the u.s. government.,jews control the u.s. government.,Implicit HS,2,1,"[-0.7158969640731812, 1.770031213760376, -0.17434599995613098]",Explicit HS
