,id,text,cleaned_text,label_name,label,pred,logits,pred_name
1766,20024,give an inch they want a mile. no daca. no compromise. no surrender!,give an inch they want a mile. no daca. no compromise. no surrender!,Implicit HS,2,2,"[0.436116486787796, -1.5598222017288208, 1.3370771408081055]",Implicit HS
1767,20025,: imagine thinking white peo,: imagine thinking white peo,Not HS,0,0,"[0.8217434287071228, -1.118285894393921, 0.40796995162963867]",Not HS
1768,20026,the president is condemning antifa ! he admits we had a permit & there are 2 sides to the story !,the president is condemning antifa ! he admits we had a permit & there are 2 sides to the story !,Not HS,0,0,"[2.1625685691833496, -3.0192484855651855, 0.8193790316581726]",Not HS
1769,20027,they better stary with 2:106 of koran & though written for jew objection can be applied to all of the korans hate / intolerance,they better stary with 2:106 of koran & though written for jew objection can be applied to all of the korans hate / intolerance,Implicit HS,2,2,"[0.6400141716003418, -1.8615387678146362, 1.3853033781051636]",Implicit HS
1770,20028,you already do hate yourselves i think ? born here  speak the language  white  yet you cannot compete with an illegal alien ?,you already do hate yourselves i think ? born here speak the language white yet you cannot compete with an illegal alien ?,Implicit HS,2,0,"[1.0773941278457642, -1.7713042497634888, 0.815341055393219]",Not HS
1771,20029,: breaking : planned parenthood faces suit from ex-employee alleging massive fraud ..., : breaking : planned parenthood faces suit from ex-employee alleging massive fraud ...,Not HS,0,0,"[1.9069321155548096, -2.7962255477905273, 0.8837630748748779]",Not HS
1772,20030,oh my god  the white supremacists are so influential they are already getting racist inscriptions on courthouses !,oh my god the white supremacists are so influential they are already getting racist inscriptions on courthouses !,Not HS,0,2,"[0.5772575736045837, -1.2785563468933105, 1.1506779193878174]",Implicit HS
1773,20031,fat dudes from ehs marry ugly girls because their fathers hold power in the white power movement .,fat dudes from ehs marry ugly girls because their fathers hold power in the white power movement .,Not HS,0,2,"[-0.34507787227630615, -0.6026712656021118, 1.5744447708129883]",Implicit HS
1774,20032,it took 160 years  but only now is the conquest of the south being finalized .,it took 160 years but only now is the conquest of the south being finalized .,Implicit HS,2,0,"[1.384594202041626, -2.313398838043213, 0.9842106699943542]",Not HS
1775,20033,"lol sure you do hon, you value god so much you support daily the slaughter if his most precious gifts. save illegals & kill babies","lol sure you do hon, you value god so much you support daily the slaughter if his most precious gifts. save illegals & kill babies",Implicit HS,2,2,"[-0.7402693033218384, -0.19964595139026642, 1.1279270648956299]",Implicit HS
1776,20034,us murders concentrated in non-white counties via,us murders concentrated in non-white counties via,Not HS,0,2,"[0.1396162211894989, -1.205570101737976, 1.1300806999206543]",Implicit HS
1777,20035,four jewish media moguls drove us into ww 2 :,four jewish media moguls drove us into ww 2 :,Implicit HS,2,0,"[0.7927219867706299, -1.5658575296401978, 0.699278712272644]",Not HS
1778,20036,he may have gotten off to a rough 200 - year start in haiti  but look at zimbabwe and anc's south africa .,he may have gotten off to a rough 200 - year start in haiti but look at zimbabwe and anc's south africa .,Implicit HS,2,0,"[0.8401464223861694, -1.4642620086669922, 0.7788553833961487]",Not HS
1779,20037,#feelthebern sanders supporters . you're a white male - your views don't count . wall street + sjw rhetoric = new left,feelthebern sanders supporters . you're a white male - your views don't count . wall street + sjw rhetoric = new left,Implicit HS,2,0,"[1.275856375694275, -2.249007225036621, 1.0744736194610596]",Not HS
1780,20038,and next time  add a little color to your white nationalist propaganda .,and next time add a little color to your white nationalist propaganda .,Not HS,0,0,"[0.9667754769325256, -1.477538824081421, 0.6649463772773743]",Not HS
1781,20039,all white people should be afraid and and all white cops should quit,all white people should be afraid and and all white cops should quit,Implicit HS,2,2,"[-0.8863667845726013, 0.05877969041466713, 1.225124478340149]",Implicit HS
1782,20040,babies feel pain after the are born but republicans want to get rid of their healthcare . babies with medical conditions will die .,babies feel pain after the are born but republicans want to get rid of their healthcare . babies with medical conditions will die .,Not HS,0,2,"[0.2451823204755783, -1.4485305547714233, 1.3929659128189087]",Implicit HS
1783,20041,pewdiepie had a great career acting like a stupid moron . that is what the globalists wanted from him .,pewdiepie had a great career acting like a stupid moron . that is what the globalists wanted from him .,Not HS,0,0,"[1.2035366296768188, -2.2106149196624756, 0.891213595867157]",Not HS
1784,20042,look at all them nice white people . probably for the best,look at all them nice white people . probably for the best,Not HS,0,0,"[0.9429194331169128, -1.5666505098342896, 0.8153889179229736]",Not HS
1785,20043,there are many famous historical white refugees,there are many famous historical white refugees,Not HS,0,0,"[1.0117849111557007, -1.5660476684570312, 0.8191826939582825]",Not HS
1786,20044,what is the shrug movement he does on the third part ?,what is the shrug movement he does on the third part ?,Not HS,0,0,"[1.8085355758666992, -2.3502705097198486, 0.3999180197715759]",Not HS
1787,20045,: we are organizing against new mexico driver's licenses for illegals ... stay tune ...,: we are organizing against new mexico driver's licenses for illegals ... stay tune ...,Implicit HS,2,0,"[1.7337110042572021, -2.639892339706421, 0.7507279515266418]",Not HS
1788,20046,its not that obama was a coward  he's basically a traitor  and could care less about the country  just like his father was who wrote a book .,its not that obama was a coward he's basically a traitor and could care less about the country just like his father was who wrote a book .,Not HS,0,2,"[0.8424129486083984, -1.7595309019088745, 1.0039478540420532]",Implicit HS
1789,20047," of all the  "" threats "" "" against jewish centers  was a single one connected to a white person ? i only recall jews & blacks """," of all the "" threats "" "" against jewish centers was a single one connected to a white person ? i only recall jews & blacks """,Implicit HS,2,0,"[1.2399410009384155, -2.3500638008117676, 0.9842517375946045]",Not HS
1790,20048," obama to immigration activists :  "" no force on earth can stop us "" "" #noamnesty #vine """," obama to immigration activists : "" no force on earth can stop us "" "" noamnesty vine """,Not HS,0,2,"[0.5041748881340027, -1.7222667932510376, 1.2033753395080566]",Implicit HS
1791,20049,reverse all engines ! make america white again .,reverse all engines ! make america white again .,Implicit HS,2,2,"[-0.5383361577987671, -0.4253673553466797, 1.3972102403640747]",Implicit HS
1792,20050,over 50 % of black people pay nothing in federal income taxes . the rest pay almost nothing in income taxes .,over 50 % of black people pay nothing in federal income taxes . the rest pay almost nothing in income taxes .,Implicit HS,2,0,"[1.4994409084320068, -2.6888394355773926, 1.0590896606445312]",Not HS
1793,20051,i mean discuss then basic ideas of ci - not engage in a hostile verbal battle . a moderated debate would be cool,i mean discuss then basic ideas of ci - not engage in a hostile verbal battle . a moderated debate would be cool,Not HS,0,0,"[1.9766080379486084, -2.941249132156372, 0.8199772238731384]",Not HS
1794,20052,its a planned growth of africans & a planned elimination of whites  #whitegenocide  #kalergi  #maga #tcot #trump #altright #sjw #buildawall,its a planned growth of africans & a planned elimination of whites whitegenocide kalergi maga tcot trump altright sjw buildawall,Implicit HS,2,2,"[0.0076492950320243835, -1.0487236976623535, 1.2303305864334106]",Implicit HS
1795,20053," rt the  "" individual "" "" isn't responsible for being born into a cultural sewer """," rt the "" individual "" "" isn't responsible for being born into a cultural sewer """,Not HS,0,0,"[0.9330456852912903, -2.0587005615234375, 0.886686384677887]",Not HS
1796,20054,theres a good reason for this . these are all caucasian people .,theres a good reason for this . these are all caucasian people .,Implicit HS,2,0,"[1.2699633836746216, -1.7459180355072021, 0.6870018243789673]",Not HS
1797,20055,it's so true and not only happening in germany . what kind of a poor refugee beats up another ? it's a terrorist in disguise,it's so true and not only happening in germany . what kind of a poor refugee beats up another ? it's a terrorist in disguise,Not HS,0,2,"[-0.6081739664077759, -0.26855409145355225, 1.0686715841293335]",Implicit HS
1798,20056,what don't you get white people ? :,what don't you get white people ? :,Not HS,0,0,"[1.0633208751678467, -1.2645413875579834, 0.3636421263217926]",Not HS
1799,20057," #cuckservatives : trump will change america with  "" trickle-down racism "" "" = = = > via """," cuckservatives : trump will change america with "" trickle-down racism "" "" = = = > via """,Explicit HS,1,2,"[0.5690107941627502, -1.5769284963607788, 1.0803486108779907]",Implicit HS
1800,20058,media blanch when mentions rising crime  but are all too happy to report #blacklivesmatter myths .,media blanch when mentions rising crime but are all too happy to report blacklivesmatter myths .,Implicit HS,2,2,"[0.993685781955719, -1.9122945070266724, 1.0652662515640259]",Implicit HS
1801,20059,sometimes i think we're the only white people left old man .,sometimes i think we're the only white people left old man .,Implicit HS,2,2,"[0.6839138865470886, -1.522082805633545, 0.7970964312553406]",Implicit HS
1802,20060,a trump massacre tonight . guess the collusion was a bust .,a trump massacre tonight . guess the collusion was a bust .,Not HS,0,0,"[1.8079190254211426, -2.3395323753356934, 0.6147068738937378]",Not HS
1803,20061,hindus need to unite and take the fight to village and block level  its now or never . #hindusundersiege,hindus need to unite and take the fight to village and block level its now or never . hindusundersiege,Not HS,0,2,"[0.5902124047279358, -1.4659630060195923, 0.9359356760978699]",Implicit HS
1804,20062,bangladesh : muslims attack hare krishna temple  assault devotees #islam #islamophobia #tcot,bangladesh : muslims attack hare krishna temple assault devotees islam islamophobia tcot,Implicit HS,2,2,"[-0.2653239369392395, -0.3491756319999695, 0.9499664902687073]",Implicit HS
1805,20063,#saveaca #saveaca are u people insane  trying 2 kill american people ?,saveaca saveaca are u people insane trying 2 kill american people ?,Not HS,0,2,"[-0.21976064145565033, -0.43675610423088074, 0.8058604598045349]",Implicit HS
1806,20064,: any comments on reality ?,: any comments on reality ?,Not HS,0,0,"[2.165104389190674, -2.367811441421509, 0.2064603716135025]",Not HS
1807,20065,it's not even close to white nationalist .,it's not even close to white nationalist .,Not HS,0,0,"[1.6921736001968384, -2.0873806476593018, 0.6744975447654724]",Not HS
1808,20066,but like ben carson  i bet he is a white supremacist,but like ben carson i bet he is a white supremacist,Implicit HS,2,2,"[0.4749259948730469, -0.8765290975570679, 0.5191053152084351]",Implicit HS
1809,20067,: the racist idiots at black lives matter have come up with a grand scheme to demonize white people  and their favorite tar,: the racist idiots at black lives matter have come up with a grand scheme to demonize white people and their favorite tar,Explicit HS,1,2,"[0.28069695830345154, -1.1404632329940796, 1.1768869161605835]",Implicit HS
1810,20068,white nationalism has no place in this country . it never will .,white nationalism has no place in this country . it never will .,Implicit HS,2,0,"[1.2612136602401733, -1.9904597997665405, 0.8886041641235352]",Not HS
1811,20069,do you want to save the #whiterace the wise ( #wei #white ) from #whitegenocide ?,do you want to save the whiterace the wise ( wei white ) from whitegenocide ?,Implicit HS,2,2,"[0.4929299056529999, -1.0867104530334473, 0.8433207869529724]",Implicit HS
1812,20070,oh  huff po ... if you only knew the hate that flows in the white american male ...,oh huff po ... if you only knew the hate that flows in the white american male ...,Implicit HS,2,0,"[0.8282182216644287, -1.4694253206253052, 0.812231719493866]",Not HS
1813,20071,elder  they think we are all racist . i like decent people  brown  black  yellow  red  white . i dislike bad people white or any other color,elder they think we are all racist . i like decent people brown black yellow red white . i dislike bad people white or any other color,Not HS,0,2,"[-0.14011196792125702, -0.692886233329773, 1.2760616540908813]",Implicit HS
1814,20072,a racist  islamophobic  zionist kook like you should love muslims like . they're your undeclared allies  embrace them .,a racist islamophobic zionist kook like you should love muslims like . they're your undeclared allies embrace them .,Implicit HS,2,2,"[-1.036590814590454, 0.675084114074707, 0.7309234738349915]",Implicit HS
1815,20073," all of these  "" kinks "" "" seem to be designed to emasculate the white male while encouraging the destruction of the white family . """," all of these "" kinks "" "" seem to be designed to emasculate the white male while encouraging the destruction of the white family . """,Implicit HS,2,2,"[-0.19997377693653107, -0.6905618906021118, 1.1073905229568481]",Implicit HS
1816,20074,white privilege though .,white privilege though .,Implicit HS,2,0,"[1.3972662687301636, -1.7159249782562256, 0.5698800683021545]",Not HS
1817,20075," rt and i will point it out here  when u call white people  "" white supremacist "" "" just cause they disagree with you . it's like me calling you the "" "" n "" "" word . with no proof """," rt and i will point it out here when u call white people "" white supremacist "" "" just cause they disagree with you . it's like me calling you the "" "" n "" "" word . with no proof """,Implicit HS,2,0,"[0.8193436861038208, -1.458025574684143, 0.7189320921897888]",Not HS
1818,20076,nation of islam attendees . racist black police shooters in #dallas attended mosque,nation of islam attendees . racist black police shooters in dallas attended mosque,Implicit HS,2,2,"[0.8956423401832581, -1.7373721599578857, 0.9375249743461609]",Implicit HS
1819,20077,it is never about color . are u wht ? paint ur skin . are u still white ?,it is never about color . are u wht ? paint ur skin . are u still white ?,Implicit HS,2,2,"[0.4508601725101471, -1.2775850296020508, 1.0390307903289795]",Implicit HS
1820,20078,but an ethnically mexican judge carrying out a tribal agenda in the national council of la raza is true conservatism,but an ethnically mexican judge carrying out a tribal agenda in the national council of la raza is true conservatism,Implicit HS,2,2,"[0.8611447811126709, -1.4516159296035767, 0.915744423866272]",Implicit HS
1821,20079,lol  i'm sure you'll win over lots of normies  humble oven merchant,lol i'm sure you'll win over lots of normies humble oven merchant,Not HS,0,0,"[1.4878277778625488, -2.053419589996338, 0.5005743503570557]",Not HS
1822,20080,"so, australia dumps its isis trash in usa in last minute binge by african prez to destabilize with jiahd trojans!","so, australia dumps its isis trash in usa in last minute binge by african prez to destabilize with jiahd trojans!",Implicit HS,2,2,"[-0.4725320339202881, -0.4847542345523834, 1.5003525018692017]",Implicit HS
1823,20081,you're right about lots of southern white people wanting nothing to do with obama's america . #dixierepublic #secession #tcot,you're right about lots of southern white people wanting nothing to do with obama's america . dixierepublic secession tcot,Not HS,0,2,"[0.5155344009399414, -0.8757947683334351, 0.9565653204917908]",Implicit HS
1824,20082,hunter wallace  please ignore the comments and move on to saving dixie . we all know there is room for i,hunter wallace please ignore the comments and move on to saving dixie . we all know there is room for i,Not HS,0,0,"[1.2047779560089111, -1.7833627462387085, 0.4223715364933014]",Not HS
1825,20083,i started following you just based on the first 8 words of this post .,i started following you just based on the first 8 words of this post .,Not HS,0,0,"[1.595089316368103, -1.928737998008728, 0.21429146826267242]",Not HS
1826,20084,youtubers have been getting demonetized for months . charlottesville is the excuse for all of this  not the catalyst .,youtubers have been getting demonetized for months . charlottesville is the excuse for all of this not the catalyst .,Not HS,0,0,"[1.9676508903503418, -2.5342214107513428, 0.6684543490409851]",Not HS
1827,20085,thousands of golden dawn supporters on the streets of athens over arrest of partys leader via,thousands of golden dawn supporters on the streets of athens over arrest of partys leader via,Not HS,0,0,"[2.0151126384735107, -2.5983986854553223, 0.9065030217170715]",Not HS
1828,20086,marriage redefinition platform will disadvantage democratic party via,marriage redefinition platform will disadvantage democratic party via,Not HS,0,0,"[2.5334270000457764, -3.571216106414795, 0.8958818316459656]",Not HS
1829,20087,a tale of the jews and the white genocide ( video ) via,a tale of the jews and the white genocide ( video ) via,Implicit HS,2,2,"[0.5070850849151611, -1.3021317720413208, 0.5964556336402893]",Implicit HS
1830,20088,"im an american citizen who organizes, includes, & works with americans of all races + walks of life to defend this nation against slime ball illegal immigration cheerleaders like you. millions in the usa have heard my voice and messages and there's nothing you can do to stop me.","im an american citizen who organizes, includes, & works with americans of all races + walks of life to defend this nation against slime ball illegal immigration cheerleaders like you. millions in the usa have heard my voice and messages and there's nothing you can do to stop me.",Implicit HS,2,2,"[0.42404812574386597, -1.2639694213867188, 0.8517138361930847]",Implicit HS
1831,20089,hunter with spot on analysis as per usual .,hunter with spot on analysis as per usual .,Not HS,0,0,"[1.4292747974395752, -2.1694014072418213, 0.4985472559928894]",Not HS
1832,20090," gob bluth stabbed by white power bill :  "" white power  "" "" "" "" ( but ) i'm white . "" "" #whitepower #news #quote """," gob bluth stabbed by white power bill : "" white power "" "" "" "" ( but ) i'm white . "" "" whitepower news quote """,Implicit HS,2,0,"[1.3679652214050293, -2.5193047523498535, 0.9848230481147766]",Not HS
1833,20091,im willing to bet that  that happens less than tou claim .,im willing to bet that that happens less than tou claim .,Not HS,0,0,"[1.8793236017227173, -2.805203914642334, 0.6669204831123352]",Not HS
1834,20092,Muslims are offended. ...I tell you what I'm fucking offended by Muslims and their ludicrous religion of lowlife cunts .Please fucking off back under the stone you cane from you utter cunts.,muslims are offended. ...i tell you what i'm fucking offended by muslims and their ludicrous religion of lowlife cunts .please fucking off back under the stone you cane from you utter cunts.,Implicit HS,2,2,"[-0.833933413028717, 0.45845332741737366, 0.7294142246246338]",Implicit HS
1835,20093,im not black im hispanic yall open 2 latinos or na ?,im not black im hispanic yall open 2 latinos or na ?,Not HS,0,2,"[0.9878429174423218, -1.9274932146072388, 0.993045449256897]",Implicit HS
1836,20094,11 / milo condemns white nationalism and white identity politics on his college tour . he says conservatism is the answer,11 / milo condemns white nationalism and white identity politics on his college tour . he says conservatism is the answer,Not HS,0,0,"[1.2183424234390259, -2.008328676223755, 0.9302014708518982]",Not HS
1837,20095,white women loves black men remember that,white women loves black men remember that,Not HS,0,2,"[0.5934831500053406, -1.405976414680481, 1.0701457262039185]",Implicit HS
1838,20096,after the election : defending the first amendment on campus,after the election : defending the first amendment on campus,Not HS,0,0,"[2.3370394706726074, -3.099402904510498, 0.6811102032661438]",Not HS
1839,20097,fake news fail : virginia voters split on charlottesville via,fake news fail : virginia voters split on charlottesville via,Not HS,0,0,"[2.6612632274627686, -3.365274667739868, 0.4948916435241699]",Not HS
1840,20098,good news : bill signed allowing surprise inspections of arizona abortion clinics,good news : bill signed allowing surprise inspections of arizona abortion clinics,Not HS,0,0,"[1.8006490468978882, -2.6702017784118652, 0.8231920599937439]",Not HS
1841,20099,you can run  but you can't hide  you can threaten  but we laugh . can't wait for anon . to out you . you lose . we all win .,you can run but you can't hide you can threaten but we laugh . can't wait for anon . to out you . you lose . we all win .,Not HS,0,2,"[0.431390643119812, -1.218512773513794, 0.943671464920044]",Implicit HS
1842,20100,3 ) white is a color . whites are not being targeted because many look white . european christians & their descendants are being targeted .,3 ) white is a color . whites are not being targeted because many look white . european christians & their descendants are being targeted .,Not HS,0,2,"[0.27542057633399963, -1.2466808557510376, 1.329874873161316]",Implicit HS
1843,20101," proliferating anti-white agenda  "" """," proliferating anti-white agenda "" """,Implicit HS,2,0,"[1.2607653141021729, -1.9613561630249023, 0.8216622471809387]",Not HS
1844,20102,what gives you the moral authority to say white interests do not exist ? do you deny the right to any other race ?,what gives you the moral authority to say white interests do not exist ? do you deny the right to any other race ?,Not HS,0,0,"[1.43253755569458, -2.304292678833008, 1.203967809677124]",Not HS
1845,20103,you ( once again ) failed to understand what a simple sentence was telling you . i wasn't talking about dangerous things  i was talking about harmless religious practices which is fundamental in my religion .,you ( once again ) failed to understand what a simple sentence was telling you . i wasn't talking about dangerous things i was talking about harmless religious practices which is fundamental in my religion .,Not HS,0,0,"[1.9800370931625366, -2.5621395111083984, 0.5731410384178162]",Not HS
1846,20104,fair immigration is a branded hate group that's led by a known racist named john tanton . key members are white supremacists .,fair immigration is a branded hate group that's led by a known racist named john tanton . key members are white supremacists .,Not HS,0,2,"[0.8787775039672852, -1.8657153844833374, 0.9636998176574707]",Implicit HS
1847,20105,suck my dick douche bag. freebies please i wish. me and my whole family were born in the usa. shoot yourself loser,suck my dick douche bag. freebies please i wish. me and my whole family were born in the usa. shoot yourself loser,Implicit HS,2,2,"[-0.5293313264846802, -0.21268150210380554, 0.9700472950935364]",Implicit HS
1848,20106,white peaple where the first at everything  we deserve love,white peaple where the first at everything we deserve love,Implicit HS,2,2,"[0.30225569009780884, -1.1975122690200806, 0.8989477157592773]",Implicit HS
1849,20107,milo  trump  and white identity politics #tlot,milo trump and white identity politics tlot,Implicit HS,2,0,"[0.37643736600875854, -0.4818325340747833, 0.2798343002796173]",Not HS
1850,20108,> milo invited to the wh press briefing > he's led to a dark room > a sudden flash blinds him > his eyes focus > it's pence > it was all a trap,> milo invited to the wh press briefing > he's led to a dark room > a sudden flash blinds him > his eyes focus > it's pence > it was all a trap,Not HS,0,0,"[2.2387452125549316, -2.8729798793792725, 0.44121360778808594]",Not HS
1851,20109,"this is the most ridiculous small sighted propagandha i have ever seen, go fuck yourselves","this is the most ridiculous small sighted propagandha i have ever seen, go fuck yourselves",Implicit HS,2,0,"[0.733378529548645, -1.1016526222229004, 0.4831380546092987]",Not HS
1852,20110,australia : police fear freed islamic jihadists could return to jihad video #islam #islamophobia #tcot,australia : police fear freed islamic jihadists could return to jihad video islam islamophobia tcot,Not HS,0,2,"[-0.0541057363152504, -0.8405485153198242, 1.1407313346862793]",Implicit HS
1853,20111,because the murder victim was white .,because the murder victim was white .,Not HS,0,0,"[1.059649109840393, -1.6911380290985107, 0.8843342065811157]",Not HS
1854,20112,white farmers in the midwest in 1860 worked longer hours than slaves . white factory workers died earlier too .,white farmers in the midwest in 1860 worked longer hours than slaves . white factory workers died earlier too .,Not HS,0,2,"[0.49965590238571167, -1.6154155731201172, 1.3157227039337158]",Implicit HS
1855,20113,"anchor babies cost this country billions they are illegal immigrants and the parents and """"dreamers"""" should be deported","anchor babies cost this country billions they are illegal immigrants and the parents and """"dreamers"""" should be deported",Implicit HS,2,2,"[-1.4359099864959717, 0.4154905676841736, 0.9676505923271179]",Implicit HS
1856,20114,lol watching inside the kkk and they keep talking about jesus  i wonder if they know jesus was a poor middle eastern but ya know,lol watching inside the kkk and they keep talking about jesus i wonder if they know jesus was a poor middle eastern but ya know,Not HS,0,2,"[0.23386527597904205, -1.0108145475387573, 0.745139479637146]",Implicit HS
1857,20115,iranian sanctions relief . secret nuke development  $ for terror . the long & the short of it .,iranian sanctions relief . secret nuke development $ for terror . the long & the short of it .,Not HS,0,0,"[1.3507816791534424, -2.370600700378418, 1.1660242080688477]",Not HS
1858,20116,send them all home give us our jobs back,send them all home give us our jobs back,Implicit HS,2,2,"[0.23786897957324982, -1.1286448240280151, 1.217856526374817]",Implicit HS
1859,20117," rt . all jews aren't  "" white "" ""  you idiot . """," rt . all jews aren't "" white "" "" you idiot . """,Not HS,0,2,"[-0.3112841248512268, -0.44545167684555054, 0.9309386610984802]",Implicit HS
1860,20118,such a display of enthusiastic flag-waving is sure to outrage the powers that be in the eu . nationalism isn't dead  and that's a good thing,such a display of enthusiastic flag-waving is sure to outrage the powers that be in the eu . nationalism isn't dead and that's a good thing,Implicit HS,2,2,"[0.8739452958106995, -1.888996958732605, 1.2384508848190308]",Implicit HS
1861,20119,heidi cruz : goldman sachs banker  cfr member  open borders globalist via,heidi cruz : goldman sachs banker cfr member open borders globalist via,Not HS,0,0,"[2.679957628250122, -3.211122512817383, 0.38141870498657227]",Not HS
1862,20120,"Believe me, my son is NOT gay. He has never once touched a Barbie, he's built like a linebacker, and he's a real man's man.","believe me, my son is not gay. he has never once touched a barbie, he's built like a linebacker, and he's a real man's man.",Implicit HS,2,2,"[0.5588653087615967, -1.289814829826355, 1.0226424932479858]",Implicit HS
1863,20121,us trying to help find nigerian girls : white house -,us trying to help find nigerian girls : white house -,Not HS,0,0,"[1.2049543857574463, -1.8623172044754028, 0.9231577515602112]",Not HS
1864,20122,every white area / country is the most modern  civilised & clean .. it's no wonder they want to flock like rats .. their countries will be empty one day while ours are over run with them .. its wrong ! people didn't fight & die to protect our countries to be over run today .,every white area / country is the most modern civilised & clean .. it's no wonder they want to flock like rats .. their countries will be empty one day while ours are over run with them .. its wrong ! people didn't fight & die to protect our countries to be over run today .,Implicit HS,2,2,"[-0.7157630324363708, -0.3298870325088501, 1.4800232648849487]",Implicit HS
1865,20123," negatively of religious folks by the day . i remember a few months back posted a pic of his church with a  "" refugees are """," negatively of religious folks by the day . i remember a few months back posted a pic of his church with a "" refugees are """,Not HS,0,0,"[1.4766690731048584, -2.266960382461548, 0.8655850887298584]",Not HS
1866,20124,german white nationalists wins case for free speech in high court via,german white nationalists wins case for free speech in high court via,Not HS,0,0,"[1.2121009826660156, -2.137678861618042, 1.1888290643692017]",Not HS
1867,20125,the first college was built in africa . the second college of the world was built in spain by africans . u will say africans are white . lol,the first college was built in africa . the second college of the world was built in spain by africans . u will say africans are white . lol,Implicit HS,2,0,"[1.0385222434997559, -2.089412212371826, 1.0056275129318237]",Not HS
1868,20126,the establishment is only supporting trump in the sense that cruz has no appeal beyond a narrow slice of evangelicals,the establishment is only supporting trump in the sense that cruz has no appeal beyond a narrow slice of evangelicals,Not HS,0,0,"[1.9712004661560059, -2.796781539916992, 0.9280195832252502]",Not HS
1869,20127,hate crimes are worse than people throwing acid in someone's face .,hate crimes are worse than people throwing acid in someone's face .,Not HS,0,2,"[0.05820516496896744, -0.75217604637146, 0.8834654688835144]",Implicit HS
1870,20128,kejriwal refuses to salute tricolour at national flag-hoisting via,kejriwal refuses to salute tricolour at national flag-hoisting via,Not HS,0,0,"[1.8069912195205688, -2.57969331741333, 0.7112646698951721]",Not HS
1871,20129,landrieu only won 18 % of the white vote,landrieu only won 18 % of the white vote,Not HS,0,0,"[1.944561243057251, -2.5221920013427734, 0.8255146145820618]",Not HS
1872,20130,an open letter to karnataka cm siddaramaiah : prashant poojarys death matters,an open letter to karnataka cm siddaramaiah : prashant poojarys death matters,Not HS,0,0,"[2.141409397125244, -2.825326919555664, 0.5139057636260986]",Not HS
1873,20131,: detroit : the death of white civilisation, : detroit : the death of white civilisation,Implicit HS,2,0,"[0.8978475332260132, -1.6307297945022583, 0.6425323486328125]",Not HS
1874,20132,what out ancestors stole  you mean .,what out ancestors stole you mean .,Not HS,0,0,"[1.0839189291000366, -1.4238921403884888, 0.5177158713340759]",Not HS
1875,20133,: ridiculous ! he should defend human dignity planet climate changerecism / fascism / terror white racist wright,: ridiculous ! he should defend human dignity planet climate changerecism / fascism / terror white racist wright,Not HS,0,2,"[-0.30214977264404297, -0.35764080286026, 1.0908195972442627]",Implicit HS
1876,20134," such weak pastors . have the pastors tell the communists  if they want to see his sermon   "" attend my church "" "" """," such weak pastors . have the pastors tell the communists if they want to see his sermon "" attend my church "" "" """,Not HS,0,2,"[0.9138033390045166, -2.245147705078125, 1.2529996633529663]",Implicit HS
1877,20135,what are you ? who raised you ? why is hate your main attack ? hate is usually fear embedded deep ! look in mirror,what are you ? who raised you ? why is hate your main attack ? hate is usually fear embedded deep ! look in mirror,Not HS,0,0,"[1.557278037071228, -2.4053030014038086, 0.8127568364143372]",Not HS
1878,20136,rt : #religiousfreedom rally for ousted atlanta fire chief a ' tremendous success ' #firedforfaith,rt : religiousfreedom rally for ousted atlanta fire chief a ' tremendous success ' firedforfaith,Not HS,0,0,"[2.100594997406006, -2.8367209434509277, 0.5073787569999695]",Not HS
1879,20137,1 / this is a good rebuttal to vox's critique of charles murray's position on race and iq .,1 / this is a good rebuttal to vox's critique of charles murray's position on race and iq .,Not HS,0,0,"[1.7878775596618652, -2.4291858673095703, 0.5687602758407593]",Not HS
1880,20138,narendra modi claims victory in world's biggest ever election in india : #results2014,narendra modi claims victory in world's biggest ever election in india : results2014,Not HS,0,0,"[2.0203630924224854, -2.7708961963653564, 0.788791835308075]",Not HS
1881,20139," aryan are not white please stop using the word   "" aryan "" "" from sanskrit it is not a white word thank you """," aryan are not white please stop using the word "" aryan "" "" from sanskrit it is not a white word thank you """,Not HS,0,2,"[0.6422929763793945, -1.4674015045166016, 0.8680365681648254]",Implicit HS
1882,20140,its all fun and games as long as the muds are terrorizing whites that is the jew plan but when they turn on the jew all of a sudden they are terrorist,its all fun and games as long as the muds are terrorizing whites that is the jew plan but when they turn on the jew all of a sudden they are terrorist,Implicit HS,2,2,"[-0.6483525633811951, -0.43411505222320557, 1.5539911985397339]",Implicit HS
1883,20141,1.6 billion peaceful muslims - th 1s that hate n kill each other + th 1s that chant hate infidel,1.6 billion peaceful muslims - th 1s that hate n kill each other + th 1s that chant hate infidel,Explicit HS,1,1,"[-2.058358907699585, 1.8004404306411743, 0.6170015931129456]",Explicit HS
1884,20142,white nationalists advocating for personalized communities . sounds like him crow . i would say white identity politics is history,white nationalists advocating for personalized communities . sounds like him crow . i would say white identity politics is history,Explicit HS,1,0,"[1.3169105052947998, -2.102766990661621, 0.9939901828765869]",Not HS
1885,20143,that is white genocide at work,that is white genocide at work,Implicit HS,2,0,"[0.9239094257354736, -1.2272862195968628, 0.582966685295105]",Not HS
1886,20144,greece hit by sudden surge in refugees - did erdogan break eu-turkey immigration deal ? via,greece hit by sudden surge in refugees - did erdogan break eu-turkey immigration deal ? via,Not HS,0,0,"[1.3608466386795044, -2.3466429710388184, 1.145961880683899]",Not HS
